"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63"
"PIF_089",2.9574,0.76775,-0.52853,-0.30325,-0.47594,-0.74597,1.005,-0.30996,-0.54005,0.029847,0.37459,0.022015,-0.26024,-0.04234,0.53957,0.43605,0.18806,0.17006,-0.18016,-0.26454,0.45982,0.24847,-0.11847,-0.1271,-0.072116,-0.36461,-0.177,0.40588,-0.132,-0.063109,0.040735,0.052101,-0.28706,0.24041,0.07121,0.33869,0.052476,0.18082,0.19971,0.08225,0.084941,0.14759,-0.068293,-0.059761,0.06052,-0.071497,0.074314,-0.014451,0.0045543,-0.069859,-0.25907,0.090781,0.0081816,0.00019143,-0.10584,0.095113,0.008069,0.028154,0.0033499,0.049166,-0.010671,0.036189,0.0095274
"NETCR_002_V1",0.63215,-0.77022,-0.34914,-0.21914,0.64608,0.51325,-0.47761,1.1496,-0.15472,-0.80212,-0.096172,-0.22583,-0.2967,0.42694,-0.050716,0.0045496,-0.21716,-0.38736,-0.53125,0.39683,0.19835,0.35955,-0.095802,0.12392,0.016624,0.083301,-0.028184,0.21536,-0.056838,0.39915,0.052132,0.19677,0.12726,0.23068,0.018101,0.17664,0.29206,0.21819,0.048072,-0.022661,-0.32619,0.052793,0.074449,-0.045089,-0.12575,0.029114,-0.28569,-0.19812,-0.032375,-0.0037278,0.028449,-0.01653,-0.03594,0.06592,0.079501,-0.029236,-0.036857,-0.035911,0.0089685,0.023838,0.0092737,0.0052084,0.003784
"PIF_179",-0.76011,1.3465,0.12202,-0.16154,0.65008,-0.42909,-0.34187,0.12222,0.31943,0.16015,0.34276,0.075532,0.16061,0.64675,-0.14335,-0.6731,-0.042043,-0.12083,0.34757,0.030573,-0.033559,-0.19595,0.15801,-0.056394,0.083101,0.17923,-0.0717,-0.19499,-0.43669,-0.37723,0.42976,-0.15358,0.14714,0.416,-0.22027,-0.036735,-0.19875,0.13709,0.15377,-0.0099919,0.038155,-0.092155,-0.090047,-0.072028,-0.0013215,-0.13292,0.038109,0.066805,-0.15476,-0.10218,-0.001084,-0.083719,-0.14205,-0.050242,0.010977,0.076711,-0.057906,-0.049891,-0.064157,-0.06258,-0.0044561,-0.0091605,-0.024935
"PIF_114",2.0786,0.62621,-0.7464,-0.18727,-0.90989,-0.77623,0.14265,-0.017643,-0.13462,1.0169,-0.98365,-0.0065047,0.55782,0.30327,-0.42571,0.24916,0.0060455,0.24261,-0.081806,0.1274,0.1423,0.082686,-0.25969,-0.16268,-0.15374,-0.54475,-0.22086,0.063766,-0.035058,0.2741,0.13144,0.21681,0.12575,-0.084203,-0.18371,-0.21517,0.26596,0.02713,-0.072374,-0.063595,0.048027,-0.23039,-0.03245,0.21306,-0.08486,-0.16497,-0.13141,-0.03169,0.071857,-0.17057,0.098058,-0.11063,0.11042,0.004466,0.084098,0.068248,-0.037557,0.050088,-0.047846,-0.021307,0.0057491,0.010599,0.0093286
"NETCR_006_V1",3.2131,0.50213,-0.54438,0.25044,-1.4059,0.8581,-0.94067,-0.69683,-0.81532,0.14321,0.15548,-0.32329,-0.34174,0.087868,0.045081,-0.35819,0.23106,0.15231,0.016692,0.14359,1.1572,0.17962,0.31719,0.14924,-0.15981,-0.097796,0.041369,-0.21628,0.11732,-0.34771,0.12899,-0.12969,0.065941,0.16634,0.19293,-0.21034,0.17757,0.026931,0.20215,0.067756,-0.19358,0.071393,0.15804,-0.12177,0.079747,0.040702,0.06237,0.033803,-0.024535,0.009515,0.016601,-0.087836,0.055239,-0.037184,-0.030598,-0.020315,0.029011,0.044763,-0.0077115,-0.042626,0.0012947,0.023425,0.0086889
"PIF_141",0.16964,-0.62,-0.19262,0.72039,1.2328,-0.46424,-0.057559,0.41476,0.012471,0.30162,0.1912,-0.57108,0.4148,-0.76894,0.56007,0.017105,0.068457,0.27833,0.058491,0.0025402,-0.3178,-0.021262,-0.37153,-0.71089,0.062338,0.12222,0.23553,-0.037138,0.2508,-0.21894,-0.12763,-0.091143,0.36833,0.04181,-0.1011,-0.11465,0.18522,-0.03262,0.21705,0.04425,0.14127,-0.059474,0.081351,0.089074,-0.032203,0.053399,-0.13448,0.11702,0.015082,0.019431,-0.024486,-0.056256,0.0079973,0.040331,-0.1372,0.057074,0.013164,0.10028,0.016374,0.026121,-0.047614,0.0072668,-0.0049207
"NETCR_025_V1",2.1255,-0.62763,1.5488,-0.3065,0.15855,0.30987,0.22762,-0.098958,0.70287,-0.12311,-0.30327,0.045891,-0.22459,-0.28573,-0.50959,-0.27087,0.28665,0.30287,-0.47648,-0.058506,0.27051,-0.023227,-0.22964,0.20518,0.2575,0.17563,-0.22929,0.041189,0.13285,-0.59366,-0.13048,-0.070145,-0.28072,-0.18239,-0.11324,-0.016413,0.17311,0.12247,0.18456,-0.13455,0.0023363,-0.025343,0.0032842,0.081439,0.033782,-0.17686,0.002261,-0.07377,0.036676,0.098079,0.14222,-0.037123,-0.03443,-0.088867,-0.013884,-0.0017795,-0.10546,0.069106,-0.0005681,0.038488,0.021979,0.019639,-0.052846
"NETCR_025_V2",3.1323,-0.55284,2.1226,-0.76117,-0.21264,0.058549,0.28758,-0.043007,0.36708,0.077185,0.37065,-0.064155,-0.57914,-0.52411,-0.37418,0.31234,0.58197,0.054416,-0.18414,0.090176,-0.12968,0.13327,-0.43123,0.60204,0.12918,0.016988,0.33997,0.29278,-0.05841,-0.17415,-0.31839,-0.076907,0.18198,0.065671,-0.053738,0.097938,0.17155,-0.058224,-0.29831,0.048495,0.054178,-0.18443,-0.030626,-0.18496,0.048793,-0.029788,0.063867,-0.035306,-0.10393,-0.1536,-0.054258,-0.1108,0.086723,-0.042424,0.0090357,-0.0019638,0.074056,-0.013034,0.035723,-0.033715,-0.005035,-0.02463,0.019935
"NETCR_016_V1",2.9434,-0.34691,0.4069,-0.42283,-0.83647,0.96323,-0.44841,0.6522,-0.34983,0.51657,-0.12343,0.22488,0.27076,-0.06459,0.28866,-0.26453,-0.29459,0.19571,-0.32119,-0.74104,-0.34281,0.64484,0.057072,-0.30726,-0.22048,0.33781,0.1052,0.073284,0.15235,0.078901,0.14761,0.23503,0.10536,0.068586,-0.0084108,0.56215,-0.19493,-0.14953,0.2022,0.14004,0.15027,-0.065169,0.16023,0.028233,0.068592,0.031231,0.16014,-0.047536,0.028138,-0.039554,0.14886,0.033203,0.061297,-0.0042076,0.00014454,-0.00036633,0.016697,-0.033481,0.0095568,-0.019361,0.018056,-0.023941,0.012674
"PIF_116",-2.8356,1.2036,1.2055,0.55699,0.32064,-0.73446,-0.035263,-0.089891,-0.39402,0.090865,-0.4037,-0.37962,0.59636,0.28719,-0.04644,0.30085,-0.56528,-0.41209,0.0064127,0.066882,-0.12809,0.51532,0.07012,0.049593,0.35362,-0.069877,-0.47656,0.16295,0.14167,-0.18355,0.30326,0.014564,0.024216,-0.097458,-0.081012,-0.1012,0.029122,-0.23243,0.20252,0.0096737,0.038417,-0.32119,0.12772,-0.27807,0.076506,0.049824,0.033255,0.038535,0.023305,0.071013,-0.1359,-0.068801,-0.0092829,-0.096432,0.052126,-0.069747,0.013561,-0.032958,0.027264,0.056769,-0.0032481,-0.00096263,0.01662
"PIF_191",-3.4772,0.18235,-0.046748,-0.30075,0.58907,-0.83778,-0.40269,-0.066592,-0.12452,-0.39675,0.54399,0.77464,0.3359,0.17272,-0.10605,-0.40714,-0.31607,0.20068,0.067763,-0.20368,0.28275,-0.010795,-0.13961,0.28861,-0.20348,-0.27783,-0.22256,0.0017265,0.38118,-0.14064,-0.36278,-0.21057,-0.15255,0.34976,0.19461,0.10583,0.21437,-0.10616,0.12351,-0.33703,0.14162,0.036187,0.062149,0.10683,0.063523,0.16127,-0.12889,0.11224,-0.034237,-0.020576,0.0236,0.025205,0.12788,-0.016411,-0.047966,-0.022079,-0.015504,-0.047078,0.0053747,0.007495,0.06165,-0.038562,0.0012405
"PIF_164",2.9542,0.70499,0.69749,0.93824,0.54957,-0.56436,0.0016341,-0.82588,0.030946,-0.099728,0.1374,0.25154,0.20363,-0.13356,-0.027929,0.5649,-0.51284,0.29549,0.40902,-0.63634,0.29615,-0.11804,0.21476,0.25531,-0.00029378,-0.15382,-0.066922,-0.15905,0.00012196,0.28901,-0.072642,0.09231,0.30606,-0.022846,-0.1417,0.046252,0.024261,0.0072085,-0.16765,0.24382,-0.12839,0.074623,0.13084,0.044988,0.13467,-0.23199,0.0097088,-0.059079,-0.16121,0.15487,0.015233,-0.024769,0.023706,0.1091,0.015861,-0.11846,0.0049036,0.017861,-0.085568,0.052489,0.041743,-0.025674,-0.0051368
"NETL_013_V1",-3.9905,-0.095258,0.046637,0.26473,-0.5592,0.37624,-0.054934,-0.1553,0.39612,-0.015769,-0.12637,-0.47553,0.18803,-0.22202,0.12238,-0.71648,-0.02423,-0.1148,0.15659,-0.33943,0.031511,-0.085154,-0.32984,0.056183,-0.28634,0.17534,-0.028173,-0.54517,-0.16189,0.3801,-0.1853,0.30626,-0.14409,0.18227,0.21918,-0.11489,0.13194,0.017312,0.029652,0.025674,0.27361,-0.15201,-0.34175,-0.185,0.22437,-0.066191,-0.017651,-0.028518,-0.076672,-0.1529,0.082069,0.016581,0.067741,0.0089234,0.019901,-0.09319,-0.019949,0.032734,-0.0015888,0.038694,-0.053997,0.027701,0.025717
"PIF_188",-4.0989,0.65023,-0.19888,0.42652,-0.073159,0.5315,0.1672,0.74355,0.010797,-0.19391,-0.49874,0.10938,0.0014824,-0.33914,0.19261,-0.27813,0.16123,0.22024,0.77226,-0.32604,0.26808,0.13652,-0.47977,-0.1676,0.31957,-0.47662,0.027064,0.078426,0.50416,-0.29937,-0.19934,-0.14569,-0.053498,-0.29722,0.30636,0.025464,-0.40693,0.1799,-0.20116,-0.072746,-0.13338,-0.063067,-0.017049,-0.10063,0.079391,0.043461,-0.041652,-0.13047,0.1625,-0.01856,0.0022834,0.091419,-0.0034885,0.010576,0.055492,0.0069848,-0.025215,-0.074976,-0.090857,-0.013605,-0.0081518,0.010825,-0.0033983
"PIF_195",-3.2725,1.1013,0.70195,0.4043,-0.22146,-0.26556,0.075375,-0.55446,-0.2185,-0.50919,-0.15776,0.22363,0.68733,0.28434,-0.092177,-0.15123,1.2441,0.18142,-0.36351,-0.49451,-0.42552,-0.32085,0.78058,-0.073704,0.39362,-0.15952,0.20644,0.063931,0.31398,0.13165,-0.17106,0.17602,0.041296,0.2176,0.15001,0.17495,0.095869,-0.003391,-0.06896,0.089123,-0.17133,0.077571,-0.053909,0.11963,-0.17295,-0.0119,0.043103,0.069479,0.077271,-0.052845,0.017472,-0.12544,-0.002888,0.01376,0.010075,0.0084697,0.032926,-0.018343,-0.0042603,-0.0032938,-0.043577,0.012883,-0.014958
"NETCR_015_V1",1.7072,-1.5826,-0.018729,-0.33541,0.47422,-0.21112,-0.37531,0.54063,-0.31119,-0.11979,-0.28292,-0.29281,0.12075,-0.39159,-0.083715,0.10538,-0.015588,-0.23404,0.50041,-0.24055,0.042753,-0.092401,0.39544,-0.094284,0.33447,-0.17545,-0.36013,-0.10896,-0.19716,0.18396,-0.14778,-0.11744,-0.2497,0.10194,0.28884,0.066232,0.092567,0.06359,-0.13352,-0.094477,0.20183,0.10533,0.032957,-0.02457,0.10905,-0.10242,0.13449,0.061043,-0.0061179,0.17444,0.13333,-0.15224,-0.087548,0.0094454,0.091797,0.15031,0.11209,0.025124,-0.01101,0.046245,0.0095192,0.011046,0.02169
"PIF_102",1.9357,0.9276,0.058856,-0.17856,-0.08905,0.247,0.18498,-0.92557,0.79587,-0.60048,-0.19544,0.03724,0.11255,-1.1316,-0.077509,0.060405,-1.1464,0.093302,0.25405,0.76632,-0.16528,-0.32734,0.2282,-0.050459,0.2463,0.15373,-0.11254,0.25228,0.13167,-0.012816,-0.054467,0.044203,0.17245,0.30717,-0.21287,0.26562,0.090194,0.02478,0.0015135,-0.0011882,-0.013148,0.11169,-0.17904,-0.024581,0.059561,0.1287,0.094917,-0.039265,0.14012,-0.10818,0.069091,-0.045749,0.017312,0.092907,-0.054724,0.041384,-0.044871,-0.03974,-0.06165,-0.034802,0.0056774,0.02093,0.010845
"NETL_010_V1",-4.2664,0.083282,0.013987,0.45414,0.078198,0.59307,0.3995,-0.37039,-1.0451,0.3762,-0.097492,0.12336,0.38265,-0.1408,0.066463,0.59463,-0.13435,0.16714,-0.39144,0.20623,-0.017803,-0.33059,-0.056365,0.041747,0.29975,-0.072043,-0.018953,-0.353,0.11333,-0.2409,0.16219,0.046719,0.010495,0.033962,0.092382,0.1168,0.19154,0.24134,-0.090181,0.02189,0.11421,0.086294,-0.03188,-0.16405,-0.15292,-0.078382,-0.018987,0.040079,0.061458,-0.027107,0.02885,0.1294,-0.096858,-0.014617,0.02403,-0.089834,0.034338,0.083224,0.012081,-0.11968,0.036496,-0.045823,0.038464
"NETL_010_V2",-4.8997,-0.12363,-0.21824,0.63869,0.7306,0.73339,1.0685,-0.56638,-1.0641,0.40522,0.30139,-0.17068,0.38171,-0.0039342,-0.09837,0.58319,-0.13403,-0.22036,-0.41475,0.1649,0.27465,-0.037679,-0.23768,-0.050832,0.10064,0.3296,0.50885,-0.20247,-0.29334,-0.087145,0.12722,-0.18641,-0.15875,-0.18582,0.0029313,0.12101,0.099182,0.074143,0.023472,-0.041195,-0.11802,-0.058504,0.026518,0.0059125,0.14963,0.10837,0.068674,-0.055842,0.018934,0.041301,0.12361,-0.11203,0.03263,0.028238,-0.044015,0.036918,-0.027355,-0.051725,-0.049428,0.049947,-0.029562,0.01506,-0.010544
"NETL_001_V1",-0.28483,-0.20561,1.3422,0.45341,0.027747,-0.97517,-0.40774,-0.051472,-0.33775,-0.086403,0.2195,0.5375,-0.47468,0.3922,0.49526,0.012995,-0.29129,-0.0544,0.33217,-0.42075,0.13169,0.29743,-0.01511,-0.14733,0.20081,0.27185,0.12352,0.11458,-0.088809,0.20075,0.0072779,-0.021781,0.27242,0.064576,0.27539,-0.23932,0.028334,0.13546,-0.1577,-0.060019,0.012909,0.13826,0.15266,0.063335,0.086944,0.066637,-0.14044,0.0028496,0.11795,-0.17347,0.061459,-0.11119,0.0062143,-0.0067791,-0.090326,0.00040161,-0.099569,-0.0043463,0.07263,-0.04346,-0.0052021,0.021779,0.0081718
"NETCR_015_V2",1.3974,-1.2877,0.43126,-0.45341,-0.031409,-0.50021,-0.097246,0.48561,-0.54827,-0.22174,0.17655,-0.086495,0.65265,0.24755,-0.10077,0.24563,0.65305,-0.74143,0.96059,0.11784,-0.22041,0.13596,-0.18036,0.13625,0.051996,-0.18162,0.13082,0.04746,-0.30446,-0.22231,0.080491,0.21524,-0.22268,0.22173,-0.37324,0.047696,0.0083627,-0.03817,0.021493,0.00091352,-0.043289,0.17524,0.048857,-0.12594,0.041052,0.15032,0.0015811,0.050842,0.17386,0.060297,0.12196,0.056406,0.079139,0.088012,0.033912,-0.080311,-0.042571,0.074195,-0.013334,-0.039007,0.0018542,0.035184,-0.014728
"NETCR_005_V1",0.83157,-1.7554,0.23193,0.0044978,-0.2277,0.10015,-0.050427,0.19784,-0.41552,-0.020193,0.20156,-0.11859,0.52279,-0.46955,0.43273,-0.060802,-0.021445,-0.098854,-0.20105,0.14253,0.43053,-0.28541,0.44499,0.01483,-0.36275,-0.12411,0.16547,0.059007,0.021015,0.074163,-0.29433,0.064044,-0.15808,-0.070819,-0.21079,-0.14656,0.0023767,-0.060612,-0.055114,0.22156,-0.050557,-0.23808,0.00027832,-0.13042,-0.045083,0.105,-0.222,0.030346,0.014156,-0.090355,-0.054933,-0.0043289,-0.11215,-0.0069363,-0.091149,0.0080986,0.06462,-0.0695,-0.087682,0.013236,0.018575,0.010477,-0.016457
"PIF_111",-1.6346,0.77836,-0.59702,-0.56881,0.09726,-0.72199,0.24969,0.22812,0.063373,0.25173,-0.64369,-0.28148,-0.508,-1.1557,-0.072618,0.06257,0.079042,0.11538,0.21435,-0.2205,-0.099399,0.23207,-0.44734,-0.22482,-0.29729,0.47581,-0.36911,0.015746,0.00088184,-0.093591,0.18326,0.15114,-0.28602,0.093804,0.22246,-0.15061,0.19205,-0.071865,-0.090848,0.20073,-0.29892,0.029862,-0.0060974,0.13418,-0.095921,-0.089311,0.053009,-0.05176,0.016122,0.072473,-0.043215,-0.065359,0.016047,0.019468,-0.03465,-0.068743,0.044942,-0.041898,0.0056231,-0.058464,0.016127,0.0014564,-0.030834
"PIF_171",0.38635,0.82994,-0.57964,-0.60184,-0.46711,0.43085,0.21064,-0.17305,0.70299,0.38559,-0.050241,-0.18895,-0.46723,0.06839,1.2787,-0.31871,-0.12648,0.084536,0.20732,0.30781,-0.37881,0.32173,0.16226,0.43757,0.78608,-0.11798,-0.1187,-0.17306,0.1002,0.36611,-0.067485,-0.17239,-0.3227,-0.28722,-0.13041,0.16359,0.21056,0.076432,0.088398,0.11491,0.15268,0.087297,0.15352,-0.069255,-0.11748,-0.024766,-0.11198,0.05831,0.0081866,-0.045867,0.076017,-0.029569,-0.063194,-0.072027,0.0076042,-0.014566,-0.010014,0.018527,-0.0056894,0.0056345,0.0057355,0.00086487,-0.013732
"NETCR_008_V1",-5.5908,0.077721,0.2134,0.2527,-0.77048,0.55778,-0.20948,0.016862,0.44393,0.016702,0.20574,-0.093666,0.18196,-0.48417,0.075445,-0.28912,0.18057,-0.18264,0.13732,-0.40974,0.35952,-0.16115,-0.18945,0.12391,-0.20612,0.24852,0.10048,0.33429,-0.098057,0.10402,0.13788,0.20067,0.1639,0.060745,-0.065516,0.06536,0.033498,-0.34674,0.28115,-0.21472,0.041062,0.16519,0.11466,-0.14579,-0.26065,-0.22492,-0.082787,-0.0093499,0.12313,0.010854,-0.038955,-0.014274,-0.095366,0.064265,0.034562,0.0324,0.027029,0.033164,-0.044756,0.029872,-0.00084197,-0.045662,-0.028657
"NETCR_008_V2",-0.85967,0.2054,0.22458,1.0267,-0.6684,-0.12814,-0.666,-0.58538,0.28059,0.50039,-0.67222,-0.4494,-0.16671,-0.20811,-0.18294,0.1262,0.43432,-0.52349,-0.34531,-0.25147,0.1837,-0.16279,-0.086822,-0.092844,0.40064,0.056138,-0.083355,-0.062766,-0.1839,0.083017,-0.058363,-0.0799,0.059732,-0.058959,-0.18648,0.22339,-0.031705,-0.13882,0.053543,-0.23121,0.020527,-0.16709,-0.054479,0.17261,-0.00071601,0.15541,-0.072814,0.09257,-0.14932,0.064497,0.066895,0.22944,0.052087,0.082251,-0.054827,0.02249,0.021925,-0.070638,0.019044,-0.027505,0.079493,0.040869,-0.00034579
"NETL_017_V1",-2.4241,-1.0604,-0.091886,0.0478,0.36849,0.40884,-0.30585,-0.34188,0.72374,-0.046146,-0.21934,-0.29297,-0.19156,-0.015312,0.39671,0.59546,-0.18759,0.062546,-0.34302,-0.20887,0.12913,-0.39992,0.18257,-0.0038364,0.095041,0.21541,0.042678,-0.024837,0.04795,0.26396,-0.24667,-0.013109,-0.049713,0.27856,0.12386,-0.11713,0.00077948,-0.064005,0.2285,-0.026423,-0.069675,0.093174,-0.041875,0.10419,0.1277,0.011047,0.03652,0.04033,-0.026681,0.1097,-0.15163,0.024877,0.033431,-0.12093,0.16716,-0.033203,-0.068286,-0.00874,0.027541,-0.055636,-0.021047,0.051232,-0.0094034
"NETL_017_V2",-4.481,-0.55734,-0.76107,-0.11343,-0.1555,0.73836,-0.27336,-0.46188,0.41972,0.22619,0.38611,0.10036,-0.19593,0.79471,-0.18769,0.65697,-0.084383,0.022743,0.44433,0.14373,0.20302,-0.41702,-0.36242,-0.038158,0.0040142,-0.10091,-0.12555,-0.0023,0.10531,0.095132,-0.21316,-0.050152,0.095051,0.18589,-0.10938,0.097273,-0.13828,-0.18694,-0.045584,0.06238,0.068948,-0.15757,0.067526,0.11674,-0.26662,0.11543,0.15779,-0.18727,0.13338,-0.036657,0.004009,-0.1546,0.018744,-0.16343,-0.052252,-0.042894,-0.0038926,0.014516,0.01492,0.058925,0.0062569,0.008124,0.0042837
"NETL_002_V1",-0.36519,0.26179,0.45039,0.17133,-0.2636,-0.16639,-1.2149,0.51595,-0.44028,-0.80728,-0.8092,0.10882,0.10689,0.18467,-0.14627,0.27169,-0.20064,0.5772,-0.4333,-0.20743,-0.37661,-0.59549,-0.090999,-0.12036,-0.023888,0.025782,-0.080051,0.11212,0.0088909,0.15977,0.047535,-0.16987,-0.20502,-0.063996,0.044924,-0.078837,0.018836,0.01293,0.055514,-0.11606,-0.13645,-0.12161,0.019693,-0.20972,0.018699,0.12853,0.11482,-0.199,-0.07557,-0.018886,-0.026525,0.033738,-0.048514,0.048625,-0.014074,0.14133,-0.041057,0.10135,0.011915,-0.014984,-0.016007,-0.028847,0.01036
"NETL_002_V2",2.3475,-0.018416,0.66331,0.51489,-0.48582,0.67981,-1.0265,1.013,-0.0016972,-0.71494,-0.34724,-0.154,-0.014507,0.082686,-0.030071,0.37294,-0.16208,0.46908,-0.0017215,-0.090715,-0.05702,-0.29648,-0.42674,0.22663,-0.08839,-0.062584,-0.08508,-0.22986,-0.19045,0.2022,0.3637,-0.34516,-0.20235,-0.13783,-0.24398,0.10098,-0.21038,0.21198,0.088605,0.016518,0.045588,0.064505,-0.021736,0.067861,0.046895,-0.026005,-0.079707,0.18398,0.09824,-0.0060118,-0.1333,-0.14185,0.11671,0.029212,-0.07041,-0.055532,0.064984,-0.031764,-0.0027042,-0.01428,-0.019572,0.0036369,-0.0096766
"PIF_190",-2.5758,-0.20655,-0.75952,-0.24696,0.79604,0.23497,0.24717,-0.038545,0.75039,0.53327,-0.29134,-0.19676,0.12878,0.52757,0.088233,-0.0099159,0.22496,-0.15757,-0.15764,-0.007981,-0.18175,-0.062614,-0.063662,0.64611,-0.59194,-0.14649,-0.28428,-0.016763,0.2075,0.15741,-0.097325,-0.11779,0.10919,-0.18082,-0.16277,-0.11038,0.32065,0.095932,0.0061793,-0.092451,-0.14054,0.075997,0.1282,-0.064903,0.22031,0.02102,0.25506,0.20046,0.17098,-0.064321,-0.019688,0.062041,-0.011657,0.12895,-0.043425,0.056285,0.01209,-0.054216,0.036259,-0.010771,-0.019645,-0.038615,-0.011773
"NETCR_009_V1",2.8702,-0.7367,0.55426,-0.37497,-1.1778,-0.15697,0.7185,0.57617,-0.60583,0.54792,0.41729,0.11134,-0.060446,-0.17877,-0.6751,-0.35433,-0.91268,-0.034443,0.02635,-0.30732,0.078535,-0.072222,-0.19375,0.025398,0.2533,-0.32931,0.51166,-0.13156,0.38254,0.2107,0.12335,-0.11816,0.045323,0.22701,-0.23108,-0.37093,0.12041,0.040154,0.05272,-0.064267,0.025186,0.11338,-0.098816,0.064175,-0.17105,0.058794,0.15719,0.014159,0.024238,0.078728,-0.034177,0.092238,-0.060954,-0.015094,0.088888,0.056394,0.03425,-0.068917,0.042037,0.014719,-0.0061329,0.016351,-0.013181
"NETCR_009_V2",-3.3077,-0.4458,-0.22894,-0.9355,-1.3133,-0.65281,0.90219,0.12372,-0.69597,-0.50804,0.064076,0.4242,-0.54704,-0.16268,0.30029,0.22261,0.082757,-0.64158,0.49445,-0.062507,-0.35913,-0.31679,0.19635,0.13343,-0.096368,0.034792,0.19429,-0.49686,0.099404,0.020425,0.092253,-0.18924,0.12785,-0.29365,0.0071397,0.21994,0.055565,-0.050605,0.22516,-0.0048131,-0.0080433,-0.18169,-0.085466,0.16203,0.15877,0.0063586,-0.085708,-0.11791,-0.080473,-0.0079795,-0.16512,-0.11954,0.0023961,0.04739,0.045734,0.027257,-0.031457,0.018136,0.020007,-0.028424,0.027256,-0.032095,-0.037442
"NETL_007_V1",-2.584,-0.42625,0.38379,-0.10355,0.41152,-0.62093,-0.31178,-0.037957,-0.048804,0.052417,0.18904,0.029844,-0.37608,-0.28224,0.20482,0.19318,0.11304,-0.50843,-0.18269,0.26819,0.03179,0.045867,-0.27981,0.18458,0.11965,-0.014684,0.14575,-0.15652,-0.10719,-0.083361,0.21342,-0.052523,0.16518,-0.10726,0.18391,0.071157,-0.15751,0.068889,0.14917,-0.11833,-0.25629,0.16222,-0.11307,0.082442,-0.095135,-0.27375,-0.014425,0.08017,-0.023002,-0.13754,0.062057,0.068181,0.072128,-0.058016,0.022845,0.093053,0.0081877,-0.045698,-0.039936,0.074696,0.0057683,-0.015087,0.067223
"PIF_112",-4.2575,0.18868,-0.23247,-0.13598,0.29061,-0.78228,-0.12288,-0.071003,-0.092735,-0.28573,0.13908,0.27454,-0.48884,0.011215,-0.60052,-0.64804,-0.06649,0.31352,-0.29805,0.28317,0.054771,-0.13794,-0.20183,0.45787,-0.055487,-0.22304,0.12275,-0.21787,-0.26626,0.16161,0.05303,-0.036317,0.046874,0.21977,-0.055751,0.2244,-0.15422,-0.027405,-0.075002,0.32554,0.19419,-0.078871,0.10147,0.056009,-0.014108,-0.13944,-0.10227,-0.067912,0.18761,0.29394,0.014169,0.11541,0.056661,-0.010364,-0.096242,0.030322,0.011577,0.0299,0.017336,-0.021242,-0.045589,0.0089694,0.014266
"NETCR_019_V2",0.67188,-1.3657,0.19036,0.3304,-0.18022,-0.2593,-0.58671,-0.68816,-0.046684,0.43723,0.69177,0.39318,0.44969,-0.00074346,0.12303,-0.034117,-0.080821,0.059596,0.44881,0.37882,-0.26319,-0.099072,-0.022167,0.096967,-0.32703,0.11548,-0.17199,0.16853,0.018198,0.1052,-0.097993,0.13448,-0.42628,-0.29314,0.23445,-0.069578,-0.097571,-0.11901,0.083536,0.27174,-0.14095,-0.037026,-0.12313,-0.13387,-0.18854,-0.015014,0.016215,0.022109,-0.096963,0.090224,0.035622,-0.010894,0.095425,-0.01046,-0.036702,0.11532,-0.10484,0.0081139,0.01939,-0.038333,0.053203,-0.011997,0.015915
"NETL_012_V1",-2.4054,-0.66415,0.35886,-0.41302,-1.0391,-0.67281,0.29055,0.096479,0.23813,-0.25754,-0.34003,-0.32366,0.1957,-0.024619,0.26399,-0.14313,-0.0058549,-0.097366,-0.053913,0.28297,0.082056,0.025187,0.49239,0.16343,-0.021851,0.11301,-0.26795,0.24114,0.047294,0.13285,0.25744,-0.2117,0.18635,-0.16784,-0.084354,-0.1674,-0.27632,-0.012308,-0.0073844,-0.040061,-0.22083,0.028943,-0.08831,0.16724,0.081786,0.029087,0.018358,-0.019015,0.036229,0.032865,0.16403,0.039411,0.0060311,-0.13707,-0.15592,-0.034132,0.11626,0.033869,0.027529,-0.0037093,-0.019121,0.0031917,0.017867
"NETL_012_V2",-2.3132,-1.248,0.46636,-0.38643,-0.32046,0.065034,0.041315,-0.24909,-0.073913,0.19921,-0.41484,-0.5581,-0.14709,0.17199,0.38384,0.00099253,-0.088952,-0.39167,-0.17359,0.38376,0.093372,-0.31349,0.089087,-0.20517,-0.10496,-0.068668,-0.25814,-0.11853,0.58422,-0.19251,0.0092026,0.40242,0.25542,0.1266,-0.092107,-0.1003,-0.28793,0.29609,-0.23456,0.0069632,0.21818,0.1395,0.21413,-0.11666,0.00018475,-0.12561,-0.024205,-0.086984,-0.22985,0.051596,0.0038709,0.024103,0.10061,0.039893,-0.050436,0.051753,-0.022345,-0.037593,0.037629,0.0041054,-0.028585,-0.01896,-0.038447
